Imp_B365H,Imp_B365D,Imp_B365A,Imp_BbAvH,Imp_BbAvD,Imp_BbAvA,Imp_PSCH,Imp_PSCD,Imp_PSCA,BbOU,BbAHh,BbAv_gt_2_5,BbAv_lt_2_5,HomeTeam_enc,AwayTeam_enc,Div_enc,Home_Wins_Last5,Home_Draws_Last5,Home_Losses_Last5,Away_Wins_Last5,Away_Draws_Last5,Away_Losses_Last5,Draws_Diff_Last5,Wins_Diff_Last5,Losses_Diff_Last5,FTR,FTR_enc
0.4444444444444444,0.303030303030303,0.303030303030303,0.4347826086956522,0.3086419753086419,0.3115264797507788,0.4444444444444444,0.3021148036253776,0.273972602739726,31.0,-0.25,2.09,1.72,115,32,3,1.0,0.0,4.0,2.0,2.0,1.0,2.0,1.0,3.0,D,1
0.3571428571428571,0.303030303030303,0.3846153846153846,0.3597122302158274,0.303030303030303,0.3921568627450981,0.2967359050445103,0.2976190476190476,0.425531914893617,30.0,0.0,1.83,1.95,114,8,3,2.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,H,2
0.3921568627450981,0.2857142857142857,0.3703703703703703,0.3921568627450981,0.2873563218390804,0.3773584905660377,0.3546099290780142,0.2770083102493075,0.3875968992248061,28.0,0.0,1.63,2.25,16,135,4,3.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,A,0
0.4201680672268907,0.303030303030303,0.3225806451612903,0.4166666666666667,0.2976190476190476,0.3424657534246575,0.3717472118959108,0.2840909090909091,0.3636363636363636,29.0,-0.25,1.78,2.01,69,29,4,2.0,0.0,3.0,2.0,2.0,1.0,2.0,0.0,2.0,A,0
0.5235602094240838,0.2857142857142857,0.238095238095238,0.5263157894736842,0.2906976744186046,0.2386634844868735,0.5291005291005292,0.2666666666666666,0.2257336343115124,29.0,-0.5,2.01,1.77,139,15,3,0.0,2.0,3.0,0.0,0.0,5.0,2.0,0.0,2.0,H,2
0.5555555555555556,0.2702702702702702,0.2222222222222222,0.5586592178770949,0.2762430939226519,0.2155172413793103,0.5649717514124294,0.2557544757033248,0.199203187250996,32.0,-0.5,1.99,1.81,116,82,0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,H,2
0.4672897196261682,0.3076923076923077,0.2777777777777778,0.4566210045662101,0.3246753246753247,0.2754820936639118,0.4608294930875576,0.3067484662576687,0.2525252525252525,32.0,-0.25,2.48,1.52,124,92,2,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,A,0
0.9345794392523364,0.0769230769230769,0.0384615384615384,0.9345794392523364,0.0759301442672741,0.0361271676300578,0.9345794392523364,0.0588235294117647,0.0285714285714285,28.0,-3.0,1.17,4.64,12,83,4,4.0,1.0,0.0,0.0,1.0,4.0,0.0,4.0,4.0,H,2
0.1818181818181818,0.2638522427440633,0.6097560975609756,0.1805054151624548,0.2710027100271003,0.6097560975609756,0.160513643659711,0.2557544757033248,0.6024096385542169,33.0,0.75,2.14,1.69,4,18,2,2.0,0.0,3.0,2.0,2.0,1.0,2.0,0.0,2.0,H,2
0.6211180124223602,0.238095238095238,0.2,0.6211180124223602,0.2347417840375587,0.1976284584980237,0.6711409395973155,0.2044989775051124,0.1430615164520743,31.0,-1.0,1.5,2.53,95,66,3,5.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,D,1
0.3636363636363636,0.303951367781155,0.381679389312977,0.3745318352059925,0.3105590062111801,0.3745318352059925,0.3703703703703703,0.3012048192771084,0.3484320557491289,34.0,0.0,2.0,1.79,88,37,2,1.0,0.0,4.0,0.0,2.0,3.0,2.0,1.0,1.0,A,0
0.7518796992481203,0.2,0.1,0.7462686567164178,0.199203187250996,0.115874855156431,0.7142857142857143,0.1941747572815534,0.1123595505617977,31.0,-1.5,1.54,2.43,91,24,2,2.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,0.0,H,2
0.4761904761904761,0.303951367781155,0.2666666666666666,0.4694835680751174,0.3164556962025316,0.2724795640326976,0.4366812227074236,0.3154574132492113,0.267379679144385,31.0,-0.25,2.35,1.57,94,57,2,4.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,H,2
0.4672897196261682,0.303951367781155,0.2857142857142857,0.4587155963302752,0.3095975232198142,0.2906976744186046,0.4651162790697674,0.303030303030303,0.2512562814070351,33.0,-0.25,2.13,1.7,112,76,2,1.0,1.0,3.0,0.0,3.0,2.0,2.0,1.0,1.0,H,2
0.0526315789473684,0.1428571428571428,0.8620689655172414,0.0585480093676815,0.1333333333333333,0.8547008547008548,0.0816326530612244,0.130718954248366,0.8064516129032259,28.0,2.0,1.38,2.93,58,14,0,0.0,1.0,4.0,3.0,2.0,0.0,1.0,3.0,4.0,A,0
0.6369426751592356,0.25,0.1666666666666666,0.6329113924050632,0.2475247524752475,0.1718213058419244,0.6172839506172839,0.2439024390243902,0.1582278481012658,31.0,-1.0,1.83,1.98,16,2,4,3.0,1.0,1.0,1.0,0.0,4.0,1.0,2.0,3.0,H,2
0.4219409282700421,0.3125,0.3125,0.4149377593360995,0.3184713375796178,0.3194888178913738,0.3731343283582089,0.3154574132492113,0.3311258278145695,31.0,-0.25,2.31,1.61,74,53,4,1.0,2.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,D,1
0.5405405405405405,0.2570694087403599,0.25,0.5181347150259068,0.2695417789757412,0.2652519893899204,0.4566210045662101,0.2604166666666667,0.3021148036253776,32.0,-0.5,1.59,2.32,135,117,4,4.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,2.0,H,2
0.6535947712418301,0.2638522427440633,0.1333333333333333,0.6493506493506493,0.2469135802469136,0.1589825119236884,0.6493506493506493,0.2304147465437788,0.1420454545454545,32.0,-1.0,1.84,1.96,114,34,3,2.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,H,2
0.5,0.2949852507374631,0.25,0.5025125628140703,0.3086419753086419,0.2487562189054726,0.495049504950495,0.2898550724637681,0.2352941176470588,30.0,-0.25,2.3,1.59,5,132,2,1.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,A,0
0.4081632653061224,0.2949852507374631,0.3484320557491289,0.4081632653061224,0.2808988764044944,0.3636363636363636,0.341296928327645,0.2610966057441253,0.4166666666666667,30.0,0.0,1.51,2.5,81,75,0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,A,0
0.2,0.2666666666666666,0.5813953488372093,0.2057613168724279,0.2631578947368421,0.5813953488372093,0.2577319587628866,0.2652519893899204,0.4975124378109453,30.0,1.0,1.68,2.16,40,38,0,3.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,1.0,D,1
0.6535947712418301,0.25,0.1428571428571428,0.6578947368421053,0.234192037470726,0.1597444089456869,0.6944444444444444,0.1953125,0.1321003963011889,30.0,-1.0,1.63,2.25,108,127,0,3.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,H,2
0.4901960784313725,0.2857142857142857,0.2777777777777778,0.495049504950495,0.2923976608187134,0.267379679144385,0.5025125628140703,0.273972602739726,0.2450980392156862,31.0,-0.5,1.98,1.82,11,59,0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,A,0
0.2,0.25,0.6024096385542169,0.1949317738791423,0.2583979328165374,0.6097560975609756,0.1574803149606299,0.2304147465437788,0.6329113924050632,30.0,1.0,1.6,2.27,133,80,2,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,A,0
0.6666666666666666,0.238095238095238,0.1428571428571428,0.6578947368421053,0.2347417840375587,0.1597444089456869,0.6329113924050632,0.2222222222222222,0.1669449081803005,30.0,-1.0,1.69,2.15,140,69,4,3.0,1.0,1.0,1.0,0.0,4.0,1.0,2.0,3.0,H,2
0.9174311926605504,0.0909090909090909,0.0434782608695652,0.9174311926605504,0.0909918107370336,0.0434216239687364,0.9009009009009008,0.0833333333333333,0.04,28.0,-2.75,1.21,4.16,110,39,4,4.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,H,2
0.4219409282700421,0.3225806451612903,0.303951367781155,0.4065040650406504,0.3289473684210526,0.3194888178913738,0.3690036900369003,0.3278688524590164,0.3236245954692557,29.0,-0.25,2.58,1.48,71,9,4,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,H,2
0.238095238095238,0.2949852507374631,0.5128205128205129,0.2392344497607655,0.2958579881656805,0.5181347150259068,0.2604166666666667,0.2949852507374631,0.4651162790697674,30.0,0.75,2.16,1.69,29,10,4,2.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,A,0
0.4184100418410041,0.303951367781155,0.3333333333333333,0.4132231404958678,0.2994011976047904,0.341296928327645,0.3891050583657587,0.2840909090909091,0.3472222222222222,29.0,-0.25,1.91,1.89,46,142,0,0.0,1.0,4.0,0.0,3.0,2.0,2.0,0.0,2.0,D,1
0.3937007874015747,0.303951367781155,0.3584229390681003,0.381679389312977,0.3164556962025316,0.3558718861209964,0.326797385620915,0.3067484662576687,0.3861003861003861,30.0,0.0,2.29,1.61,49,60,0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,D,1
0.4,0.2949852507374631,0.3584229390681003,0.4065040650406504,0.2873563218390804,0.3597122302158274,0.3831417624521073,0.2762430939226519,0.3597122302158274,27.0,0.0,1.65,2.22,146,61,0,0.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,D,1
0.6369426751592356,0.25,0.1666666666666666,0.6289308176100629,0.2512562814070351,0.1801801801801802,0.5813953488372093,0.2583979328165374,0.1805054151624548,33.0,-1.0,1.78,2.01,97,126,2,2.0,1.0,2.0,0.0,2.0,3.0,1.0,2.0,1.0,A,0
0.625,0.2666666666666666,0.1538461538461538,0.6211180124223602,0.2604166666666667,0.1718213058419244,0.6211180124223602,0.2463054187192118,0.1531393568147013,32.0,-1.0,1.94,1.86,8,17,3,1.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,0.0,H,2
0.1666666666666666,0.2638522427440633,0.6369426751592356,0.1795332136445242,0.2493765586034912,0.6289308176100629,0.1615508885298869,0.2096436058700209,0.6493506493506493,32.0,1.0,1.69,2.15,15,47,3,0.0,0.0,5.0,2.0,1.0,2.0,1.0,2.0,3.0,A,0
0.5263157894736842,0.2949852507374631,0.23094688221709,0.53475935828877,0.2923976608187134,0.2277904328018223,0.4651162790697674,0.2949852507374631,0.2610966057441253,31.0,-0.5,2.06,1.75,32,139,3,2.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,H,2
0.78125,0.1666666666666666,0.1111111111111111,0.7874015748031495,0.1692047377326565,0.0973709834469328,0.7936507936507936,0.1443001443001443,0.0809716599190283,26.0,-2.0,1.43,2.7,70,25,3,4.0,0.0,1.0,1.0,0.0,4.0,0.0,3.0,3.0,H,2
0.1538461538461538,0.2,0.6944444444444444,0.1506024096385542,0.2008032128514056,0.7092198581560284,0.1162790697674418,0.1724137931034483,0.7299270072992701,27.0,1.25,1.34,3.15,87,104,2,3.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,D,1
0.3846153846153846,0.303951367781155,0.3636363636363636,0.3891050583657587,0.3086419753086419,0.3571428571428571,0.3333333333333333,0.28328611898017,0.4032258064516129,33.0,0.0,2.03,1.77,123,115,3,0.0,1.0,4.0,1.0,1.0,3.0,0.0,1.0,1.0,A,0
0.2666666666666666,0.2777777777777778,0.5128205128205129,0.2793296089385474,0.2702702702702702,0.5050505050505051,0.2551020408163265,0.2604166666666667,0.5050505050505051,29.0,0.5,1.5,2.53,130,113,3,1.0,3.0,1.0,4.0,0.0,1.0,3.0,3.0,0.0,A,0
0.1333333333333333,0.2222222222222222,0.6944444444444444,0.1295336787564767,0.2298850574712644,0.6993006993006994,0.1055966209081309,0.2061855670103093,0.7092198581560284,31.0,1.0,1.95,1.85,134,67,3,1.0,0.0,4.0,3.0,1.0,1.0,1.0,2.0,3.0,A,0
0.6944444444444444,0.23094688221709,0.125,0.6711409395973155,0.23094688221709,0.1538461538461538,0.6060606060606061,0.2475247524752475,0.165016501650165,31.0,-1.0,1.66,2.19,90,52,3,2.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,D,1
0.5405405405405405,0.2638522427440633,0.25,0.5494505494505494,0.2732240437158469,0.2336448598130841,0.5952380952380952,0.2427184466019417,0.1824817518248175,29.0,-0.75,1.78,2.01,120,43,4,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,D,1
0.4901960784313725,0.303951367781155,0.2638522427440633,0.4975124378109453,0.2967359050445103,0.2659574468085106,0.4830917874396135,0.2747252747252747,0.2624671916010498,29.0,-0.25,2.0,1.8,68,54,4,2.0,1.0,2.0,0.0,2.0,3.0,1.0,2.0,1.0,A,0
0.6944444444444444,0.2105263157894736,0.1428571428571428,0.6896551724137931,0.2159827213822894,0.1488095238095238,0.6896551724137931,0.2040816326530612,0.1264222503160556,30.0,-1.0,1.55,2.39,66,114,3,3.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,H,2
0.5,0.2857142857142857,0.2666666666666666,0.5025125628140703,0.2941176470588235,0.2604166666666667,0.5319148936170213,0.2754820936639118,0.2141327623126338,32.0,-0.5,1.85,1.94,115,134,3,2.0,1.0,2.0,1.0,0.0,4.0,1.0,1.0,2.0,A,0
0.8928571428571428,0.1111111111111111,0.0476190476190476,0.8928571428571428,0.1123595505617977,0.042158516020236,0.8928571428571428,0.0997008973080757,0.0320204931155939,30.0,-2.0,1.5,2.51,67,123,3,3.0,1.0,1.0,0.0,1.0,4.0,0.0,3.0,3.0,H,2
0.1111111111111111,0.1904761904761904,0.7518796992481203,0.11441647597254,0.202020202020202,0.7407407407407407,0.116686114352392,0.1923076923076923,0.7092198581560284,32.0,1.5,1.6,2.28,52,95,3,1.0,2.0,2.0,4.0,1.0,0.0,1.0,3.0,2.0,A,0
0.5405405405405405,0.2638522427440633,0.25,0.53475935828877,0.2624671916010498,0.2570694087403599,0.5714285714285714,0.2450980392156862,0.198807157057654,31.0,-0.5,1.52,2.48,47,130,3,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,H,2
0.2777777777777778,0.3076923076923077,0.4672897196261682,0.2857142857142857,0.3048780487804878,0.4651162790697674,0.2824858757062147,0.2932551319648093,0.4444444444444444,32.0,0.25,2.06,1.74,32,90,3,3.0,2.0,0.0,1.0,1.0,3.0,1.0,2.0,3.0,A,0
0.8620689655172414,0.125,0.0666666666666666,0.8620689655172414,0.1305483028720626,0.0595238095238095,0.8474576271186441,0.1231527093596059,0.0513874614594039,29.0,-2.0,1.39,2.88,113,34,3,4.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,H,2
0.1904761904761904,0.2666666666666666,0.5882352941176471,0.1972386587771203,0.2659574468085106,0.591715976331361,0.2061855670103093,0.2624671916010498,0.5524861878453039,32.0,1.0,1.84,1.95,17,70,3,3.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,A,0
0.7352941176470588,0.2,0.1176470588235294,0.7462686567164178,0.2004008016032064,0.1091703056768559,0.7633587786259541,0.1677852348993288,0.0876424189307625,31.0,-1.5,1.69,2.15,8,139,3,2.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,H,2
0.6944444444444444,0.2222222222222222,0.1333333333333333,0.6666666666666666,0.2352941176470588,0.1540832049306625,0.5882352941176471,0.2427184466019417,0.1841620626151013,31.0,-1.0,1.73,2.08,25,15,3,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,H,2
0.3584229390681003,0.3125,0.3937007874015747,0.3533568904593639,0.3012048192771084,0.3952569169960475,0.3460207612456747,0.2941176470588235,0.3802281368821293,31.0,0.0,1.95,1.85,82,40,0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,D,1
0.8771929824561404,0.1111111111111111,0.0588235294117647,0.8771929824561404,0.115874855156431,0.0607533414337788,0.8695652173913044,0.099502487562189,0.0515463917525773,27.0,-2.5,1.25,3.74,104,97,2,3.0,2.0,0.0,1.0,1.0,3.0,1.0,2.0,3.0,H,2
0.78125,0.1739130434782608,0.1,0.7874015748031495,0.1718213058419244,0.0921658986175115,0.7518796992481203,0.1773049645390071,0.0925069380203515,28.0,-1.75,1.48,2.57,113,17,3,4.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,1.0,H,2
0.4,0.2949852507374631,0.3584229390681003,0.3952569169960475,0.2932551319648093,0.3717472118959108,0.3891050583657587,0.2801120448179272,0.3508771929824561,32.0,0.0,1.71,2.1,18,91,2,2.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,A,0
0.6024096385542169,0.2777777777777778,0.1739130434782608,0.5988023952095809,0.2840909090909091,0.176056338028169,0.5847953216374269,0.2695417789757412,0.1677852348993288,33.0,-0.75,2.12,1.7,24,133,2,2.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,H,2
0.3846153846153846,0.3225806451612903,0.3460207612456747,0.3861003861003861,0.3236245954692557,0.352112676056338,0.364963503649635,0.3115264797507788,0.3436426116838488,30.0,0.0,2.27,1.61,37,94,2,1.0,2.0,2.0,4.0,1.0,0.0,1.0,3.0,2.0,H,2
0.6024096385542169,0.2857142857142857,0.1666666666666666,0.6060606060606061,0.2785515320334262,0.1763668430335097,0.5102040816326531,0.3012048192771084,0.2079002079002079,33.0,-1.0,2.13,1.69,57,4,2,2.0,1.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,D,1
0.4901960784313725,0.3225806451612903,0.2444987775061124,0.5025125628140703,0.3164556962025316,0.2415458937198067,0.4784688995215311,0.3115264797507788,0.2304147465437788,30.0,-0.5,2.39,1.55,92,112,2,3.0,2.0,0.0,1.0,1.0,3.0,1.0,2.0,3.0,A,0
0.3703703703703703,0.3225806451612903,0.3584229390681003,0.3831417624521073,0.3225806451612903,0.3558718861209964,0.3378378378378378,0.2985074626865671,0.3831417624521073,33.0,0.0,2.15,1.68,126,5,2,1.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,D,1
0.1428571428571428,0.2222222222222222,0.6944444444444444,0.1470588235294117,0.2159827213822894,0.6896551724137931,0.1314060446780552,0.198807157057654,0.6896551724137931,32.0,1.25,1.57,2.36,9,12,4,1.0,1.0,3.0,4.0,1.0,0.0,0.0,3.0,3.0,A,0
0.1666666666666666,0.2666666666666666,0.625,0.1828153564899451,0.2564102564102564,0.6134969325153374,0.1841620626151013,0.2409638554216867,0.5952380952380952,32.0,0.75,1.83,1.97,2,135,4,1.0,0.0,4.0,5.0,0.0,0.0,0.0,4.0,4.0,A,0
0.5714285714285714,0.2777777777777778,0.2,0.5747126436781609,0.2732240437158469,0.2040816326530612,0.5181347150259068,0.2785515320334262,0.2227171492204899,30.0,-0.75,1.96,1.84,116,146,0,2.0,1.0,2.0,0.0,5.0,0.0,4.0,2.0,2.0,D,1
0.238095238095238,0.2857142857142857,0.5263157894736842,0.2439024390243902,0.2865329512893982,0.5235602094240838,0.2364066193853427,0.2754820936639118,0.5102040816326531,32.0,0.5,1.96,1.83,90,67,3,1.0,1.0,3.0,3.0,1.0,1.0,0.0,2.0,2.0,A,0
0.7518796992481203,0.1904761904761904,0.1111111111111111,0.7407407407407407,0.1901140684410646,0.1212121212121212,0.6944444444444444,0.1941747572815534,0.1335113484646194,25.0,-1.5,1.42,2.76,75,46,0,2.0,2.0,1.0,0.0,2.0,3.0,0.0,2.0,2.0,H,2
0.4901960784313725,0.2777777777777778,0.2857142857142857,0.4807692307692307,0.2717391304347826,0.303030303030303,0.4291845493562232,0.2597402597402597,0.3311258278145695,30.0,-0.25,1.53,2.45,61,81,0,2.0,2.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0,A,0
0.1818181818181818,0.238095238095238,0.6369426751592356,0.1855287569573284,0.2331002331002331,0.6329113924050632,0.1326259946949602,0.1901140684410646,0.6993006993006994,26.0,1.0,1.46,2.63,59,38,0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,H,2
0.7518796992481203,0.1818181818181818,0.1176470588235294,0.7462686567164178,0.1824817518248175,0.125,0.7092198581560284,0.186219739292365,0.1230012300123001,26.0,-1.5,1.36,3.05,14,108,0,3.0,2.0,0.0,4.0,0.0,1.0,2.0,1.0,1.0,H,2
0.6666666666666666,0.25,0.1333333333333333,0.6535947712418301,0.2493765586034912,0.1485884101040119,0.6060606060606061,0.2512562814070351,0.1620745542949757,32.0,-1.0,1.95,1.85,10,140,4,3.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,D,1
0.5263157894736842,0.2949852507374631,0.23094688221709,0.5208333333333334,0.2994011976047904,0.2364066193853427,0.4444444444444444,0.3086419753086419,0.267379679144385,29.0,-0.5,2.22,1.65,60,58,0,1.0,2.0,2.0,0.0,1.0,4.0,1.0,1.0,2.0,H,2
0.6211180124223602,0.2666666666666666,0.1666666666666666,0.625,0.2610966057441253,0.1642036124794745,0.5847953216374269,0.2544529262086514,0.1795332136445242,32.0,-1.0,2.0,1.8,117,71,4,2.0,0.0,3.0,3.0,2.0,0.0,2.0,1.0,3.0,H,2
0.1818181818181818,0.2666666666666666,0.6097560975609756,0.1901140684410646,0.2617801047120419,0.6024096385542169,0.1751313485113835,0.2427184466019417,0.6024096385542169,30.0,1.0,1.79,2.01,34,47,3,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,H,2
0.4545454545454545,0.3225806451612903,0.2777777777777778,0.4504504504504504,0.3205128205128205,0.2898550724637681,0.4184100418410041,0.3174603174603174,0.2849002849002849,29.0,-0.25,2.35,1.56,132,124,2,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,D,1
0.8474576271186441,0.1333333333333333,0.0666666666666666,0.8474576271186441,0.1356852103120759,0.0769822940723633,0.8474576271186441,0.108695652173913,0.0666666666666666,27.0,-2.0,1.3,2.02,80,88,2,2.0,2.0,1.0,1.0,0.0,4.0,2.0,1.0,3.0,H,2
0.2949852507374631,0.3076923076923077,0.4444444444444444,0.3125,0.2949852507374631,0.4504504504504504,0.3174603174603174,0.2849002849002849,0.4184100418410041,32.0,0.25,1.78,2.02,76,87,2,0.0,2.0,3.0,3.0,2.0,0.0,0.0,3.0,3.0,A,0
0.3225806451612903,0.2949852507374631,0.4366812227074236,0.341296928327645,0.2923976608187134,0.4219409282700421,0.3194888178913738,0.2801120448179272,0.4201680672268907,31.0,0.25,1.82,1.97,83,29,4,0.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,H,2
0.1,0.1538461538461538,0.8,0.0943396226415094,0.1623376623376623,0.7936507936507936,0.0778210116731517,0.1333333333333333,0.8064516129032259,26.0,2.0,1.35,3.06,54,110,4,1.0,2.0,2.0,4.0,0.0,1.0,2.0,3.0,1.0,H,2
0.4081632653061224,0.2949852507374631,0.3484320557491289,0.398406374501992,0.3048780487804878,0.352112676056338,0.4081632653061224,0.2906976744186046,0.3215434083601286,31.0,0.0,1.96,1.84,53,120,4,1.0,2.0,2.0,0.0,2.0,3.0,0.0,1.0,1.0,H,2
0.5128205128205129,0.2949852507374631,0.238095238095238,0.5154639175257733,0.2976190476190476,0.2409638554216867,0.495049504950495,0.3003003003003003,0.2252252252252252,29.0,-0.75,2.18,1.66,39,74,4,0.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,D,1
0.0909090909090909,0.1818181818181818,0.78125,0.0859106529209622,0.1736111111111111,0.7936507936507936,0.0977517106549364,0.165016501650165,0.7575757575757576,27.0,2.0,1.46,2.63,15,70,3,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,A,0
0.4366812227074236,0.303951367781155,0.3125,0.4201680672268907,0.2994011976047904,0.334448160535117,0.4784688995215311,0.2785515320334262,0.2617801047120419,30.0,-0.25,1.84,1.95,142,11,0,0.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,A,0
0.5464480874316939,0.2857142857142857,0.2222222222222222,0.5376344086021505,0.2762430939226519,0.2358490566037735,0.5319148936170213,0.2577319587628866,0.2320185614849188,28.0,-0.75,1.79,2.01,127,49,0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,0.0,2.0,H,2
0.625,0.23094688221709,0.1904761904761904,0.6172839506172839,0.238095238095238,0.1996007984031936,0.6329113924050632,0.2222222222222222,0.165016501650165,31.0,-1.0,1.56,2.35,130,25,3,0.0,2.0,3.0,1.0,0.0,4.0,2.0,1.0,1.0,H,2
0.8771929824561404,0.1111111111111111,0.0666666666666666,0.8771929824561404,0.1180637544273907,0.0619578686493184,0.8695652173913044,0.1,0.048780487804878,27.0,-2.0,1.3,3.39,95,115,3,4.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,3.0,H,2
0.5464480874316939,0.2777777777777778,0.2222222222222222,0.5434782608695652,0.2865329512893982,0.2252252252252252,0.4587155963302752,0.2865329512893982,0.2747252747252747,31.0,-0.5,1.97,1.82,114,32,3,3.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,H,2
0.2777777777777778,0.2949852507374631,0.4761904761904761,0.273972602739726,0.2923976608187134,0.4901960784313725,0.2538071065989847,0.2816901408450704,0.4830917874396135,34.0,0.5,1.9,1.9,134,8,3,2.0,0.0,3.0,2.0,2.0,1.0,2.0,0.0,2.0,H,2
0.3225806451612903,0.3225806451612903,0.4,0.3333333333333333,0.3236245954692557,0.398406374501992,0.3205128205128205,0.3154574132492113,0.3846153846153846,29.0,0.0,2.19,1.66,123,52,3,0.0,1.0,4.0,1.0,1.0,3.0,0.0,1.0,1.0,H,2
0.1333333333333333,0.2,0.7194244604316548,0.1239157372986369,0.2061855670103093,0.7246376811594204,0.108695652173913,0.1851851851851851,0.7246376811594204,29.0,1.25,1.63,2.24,139,66,3,1.0,1.0,3.0,4.0,1.0,0.0,0.0,3.0,3.0,A,0
0.4672897196261682,0.2949852507374631,0.2949852507374631,0.4484304932735426,0.2967359050445103,0.3086419753086419,0.4975124378109453,0.2710027100271003,0.2525252525252525,31.0,-0.25,1.86,1.93,43,16,4,1.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,0.0,H,2
0.4901960784313725,0.2857142857142857,0.2777777777777778,0.4651162790697674,0.2840909090909091,0.3048780487804878,0.4878048780487805,0.2645502645502646,0.2680965147453083,29.0,-0.25,1.7,2.13,69,68,4,0.0,0.0,5.0,2.0,1.0,2.0,1.0,2.0,3.0,A,0
0.5714285714285714,0.2666666666666666,0.2105263157894736,0.5649717514124294,0.2645502645502646,0.2178649237472767,0.5524861878453039,0.2506265664160401,0.2159827213822894,31.0,-0.75,1.81,2.0,40,142,0,2.0,2.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,H,2
0.5,0.2857142857142857,0.2638522427440633,0.5,0.2857142857142857,0.2652519893899204,0.4854368932038835,0.2816901408450704,0.2538071065989847,32.0,-0.25,1.81,1.99,16,53,4,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,D,1
0.3076923076923077,0.3076923076923077,0.4366812227074236,0.3086419753086419,0.3154574132492113,0.4291845493562232,0.3048780487804878,0.3058103975535168,0.4149377593360995,31.0,0.25,2.26,1.62,112,18,2,2.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,H,2
0.8403361344537815,0.1333333333333333,0.0833333333333333,0.8264462809917356,0.1379310344827586,0.0868809730668983,0.8064516129032259,0.1321003963011889,0.0815660685154975,27.0,-2.0,1.29,3.5,12,117,4,4.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,3.0,H,2
