,Imp_B365H,Imp_B365D,Imp_B365A,Imp_BbAvH,Imp_BbAvD,Imp_BbAvA,Imp_PSCH,Imp_PSCD,Imp_PSCA,BbOU,BbAHh,BbAv_gt_2_5,BbAv_lt_2_5,HomeTeam_enc,AwayTeam_enc,Div_enc,Home_Wins_Last5,Home_Draws_Last5,Home_Losses_Last5,Away_Wins_Last5,Away_Draws_Last5,Away_Losses_Last5,Draws_Diff_Last5,Wins_Diff_Last5,Losses_Diff_Last5,FTR,FTR_enc,HomeTeam,AwayTeam,Date
18943,0.35714285714285715,0.3125,0.35714285714285715,0.3731343283582089,0.3184713375796178,0.3663003663003663,0.2881844380403458,0.3225806451612903,0.4115226337448559,38.0,-0.25,2.11,1.71,207,198,1,2.0,1.0,2.0,1.0,2.0,2.0,-1.0,1.0,0.0,D,1,Sunderland,Southampton,2013-05-12
18944,0.7142857142857143,0.18181818181818182,0.125,0.7352941176470588,0.1941747572815534,0.12484394506866417,0.7246376811594204,0.1773049645390071,0.11961722488038279,27.0,-1.5,1.44,2.67,9,235,1,3.0,2.0,0.0,1.0,1.0,3.0,1.0,2.0,-3.0,H,2,Arsenal,Wigan,2013-05-14
18945,0.16666666666666666,0.23094688221709006,0.625,0.17301038062283736,0.23752969121140144,0.6451612903225806,0.13793103448275862,0.20833333333333334,0.6756756756756757,28.0,1.0,1.55,2.38,177,137,1,1.0,2.0,2.0,3.0,1.0,1.0,1.0,-2.0,1.0,A,0,Reading,Man City,2013-05-14
18946,0.5882352941176471,0.25,0.18181818181818182,0.6024096385542169,0.2631578947368421,0.1953125,0.5617977528089888,0.25641025641025644,0.20202020202020202,37.0,-1.0,1.66,2.18,52,75,1,3.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,-1.0,H,2,Chelsea,Everton,2013-05-19
18947,0.8,0.14285714285714285,0.08333333333333333,0.8130081300813008,0.1639344262295082,0.08431703204047218,0.8,0.14705882352941177,0.07153075822603719,26.0,-1.75,1.41,2.79,126,175,1,2.0,3.0,0.0,0.0,1.0,4.0,2.0,2.0,-4.0,H,2,Liverpool,QPR,2013-05-19
18948,0.7518796992481203,0.18181818181818182,0.09090909090909091,0.7692307692307692,0.1890359168241966,0.10141987829614606,0.7751937984496123,0.1669449081803005,0.07745933384972889,27.0,-1.5,1.48,2.56,137,158,1,3.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,-2.0,A,0,Man City,Norwich,2013-05-19
18949,0.16666666666666666,0.2173913043478261,0.6451612903225806,0.1694915254237288,0.23255813953488372,0.6578947368421053,0.1597444089456869,0.2159827213822894,0.6451612903225806,27.0,1.0,1.53,2.41,155,9,1,1.0,2.0,2.0,3.0,2.0,0.0,0.0,-2.0,2.0,A,0,Newcastle,Arsenal,2013-05-19
18950,0.5714285714285714,0.2631578947368421,0.19047619047619047,0.5681818181818182,0.28328611898017,0.20833333333333334,0.5882352941176471,0.267379679144385,0.16778523489932887,39.0,-0.75,2.11,1.71,198,204,1,0.0,3.0,2.0,2.0,1.0,2.0,2.0,-2.0,0.0,D,1,Southampton,Stoke,2013-05-19
18951,0.5555555555555556,0.2631578947368421,0.21052631578947367,0.5649717514124294,0.2717391304347826,0.2222222222222222,0.6024096385542169,0.24449877750611249,0.1736111111111111,39.0,-0.75,1.79,2.01,208,84,1,1.0,2.0,2.0,0.0,0.0,5.0,2.0,1.0,-3.0,A,0,Swansea,Fulham,2013-05-19
18952,0.7751937984496123,0.16666666666666666,0.08333333333333333,0.7874015748031495,0.18214936247723132,0.09174311926605504,0.8,0.15151515151515152,0.06666666666666667,27.0,-1.5,1.53,2.43,212,207,1,3.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,-1.0,H,2,Tottenham,Sunderland,2013-05-19
18953,0.2222222222222222,0.25641025641025644,0.5464480874316939,0.2331002331002331,0.27624309392265195,0.5524861878453039,0.273972602739726,0.29239766081871343,0.4608294930875576,29.0,0.75,1.6,2.27,233,138,1,1.0,1.0,3.0,2.0,2.0,1.0,-1.0,-1.0,2.0,D,1,West Brom,Man United,2013-05-19
18954,0.5988023952095809,0.25,0.17391304347826086,0.6097560975609756,0.26525198938992045,0.18518518518518517,0.6289308176100629,0.2293577981651376,0.1631321370309951,37.0,-1.0,1.64,2.21,234,177,1,1.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,H,2,West Ham,Reading,2013-05-19
18955,0.46511627906976744,0.2777777777777778,0.2777777777777778,0.4807692307692307,0.29239766081871343,0.28735632183908044,0.47619047619047616,0.2808988764044944,0.26525198938992045,39.0,-0.25,1.71,2.11,235,11,1,1.0,1.0,3.0,2.0,1.0,2.0,0.0,-1.0,1.0,D,1,Wigan,Aston Villa,2013-05-19
18956,0.5464480874316939,0.29411764705882354,0.2222222222222222,0.5263157894736842,0.3125,0.22675736961451246,0.46511627906976744,0.31545741324921134,0.24038461538461536,23.0,-0.5,2.42,1.53,148,213,2,4.0,1.0,0.0,0.0,3.0,2.0,-2.0,4.0,-2.0,D,1,Montpellier,Toulouse,2012-08-10
18957,0.36363636363636365,0.3125,0.3846153846153846,0.3623188405797102,0.3225806451612903,0.38759689922480617,0.303951367781155,0.3194888178913738,0.3968253968253968,25.0,0.0,2.17,1.64,76,31,2,1.0,2.0,2.0,5.0,0.0,0.0,2.0,-4.0,2.0,A,0,Evian Thonon Gaillard,Bordeaux,2012-08-11
18958,0.47619047619047616,0.3125,0.2777777777777778,0.47393364928909953,0.3225806451612903,0.2747252747252747,0.5291005291005292,0.29940119760479045,0.19267822736030826,23.0,-0.25,2.51,1.49,152,38,2,1.0,1.0,3.0,2.0,2.0,1.0,-1.0,-1.0,2.0,H,2,Nancy,Brest,2012-08-11
18959,0.5235602094240838,0.3076923076923077,0.23094688221709006,0.5181347150259068,0.3115264797507788,0.23980815347721823,0.4566210045662101,0.31446540880503143,0.24937655860349128,25.0,-0.5,2.28,1.58,156,1,2,1.0,2.0,2.0,2.0,1.0,2.0,1.0,-1.0,0.0,A,0,Nice,Ajaccio,2012-08-11
18960,0.7518796992481203,0.21052631578947367,0.1,0.7575757575757576,0.21645021645021645,0.0970873786407767,0.7299270072992701,0.19305019305019305,0.09523809523809523,33.0,-1.5,1.8,2.0,169,129,2,4.0,0.0,1.0,1.0,1.0,3.0,-1.0,3.0,-2.0,D,1,Paris SG,Lorient,2012-08-11
18961,0.4,0.3333333333333333,0.3333333333333333,0.4065040650406504,0.3236245954692557,0.341296928327645,0.4854368932038835,0.3021148036253776,0.23640661938534277,25.0,0.0,2.21,1.62,183,131,2,2.0,0.0,3.0,2.0,2.0,1.0,-2.0,0.0,2.0,A,0,Rennes,Lyon,2012-08-11
18962,0.45454545454545453,0.3125,0.29411764705882354,0.4424778761061947,0.3184713375796178,0.3105590062111801,0.3278688524590164,0.32894736842105265,0.3623188405797102,25.0,-0.25,2.26,1.6,196,20,2,3.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,A,0,Sochaux,Bastia,2012-08-11
18963,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.32679738562091504,0.4115226337448559,0.33444816053511706,0.30303030303030304,0.3831417624521073,25.0,0.25,2.17,1.65,202,125,2,1.0,1.0,3.0,4.0,0.0,1.0,1.0,-3.0,2.0,A,0,St Etienne,Lille,2012-08-11
18964,0.4166666666666667,0.3225806451612903,0.3225806451612903,0.4065040650406504,0.33003300330033003,0.33444816053511706,0.4,0.3164556962025316,0.303951367781155,22.0,-0.25,2.35,1.56,215,222,2,2.0,1.0,2.0,2.0,0.0,3.0,1.0,0.0,-1.0,A,0,Troyes,Valenciennes,2012-08-11
18966,0.6944444444444444,0.25,0.125,0.6993006993006994,0.24096385542168672,0.12285012285012284,0.6622516556291391,0.23752969121140144,0.11876484560570072,33.0,-1.0,1.88,1.92,125,152,2,4.0,0.0,1.0,2.0,0.0,3.0,0.0,2.0,-2.0,D,1,Lille,Nancy,2012-08-17
18967,0.5882352941176471,0.2857142857142857,0.19047619047619047,0.5882352941176471,0.28901734104046245,0.19157088122605365,0.5882352941176471,0.273972602739726,0.15748031496062992,25.0,-0.75,2.14,1.66,20,182,2,3.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,H,2,Bastia,Reims,2012-08-18
18968,0.42016806722689076,0.3333333333333333,0.3125,0.41841004184100417,0.33222591362126247,0.3164556962025316,0.39370078740157477,0.3246753246753247,0.303951367781155,25.0,-0.25,2.35,1.54,38,76,2,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,-2.0,H,2,Brest,Evian Thonon Gaillard,2012-08-18
18969,0.37037037037037035,0.3333333333333333,0.36363636363636365,0.37453183520599254,0.33003300330033003,0.36496350364963503,0.33112582781456956,0.3115264797507788,0.37735849056603776,25.0,0.0,2.33,1.56,129,148,2,0.0,2.0,3.0,3.0,2.0,0.0,0.0,-3.0,3.0,H,2,Lorient,Montpellier,2012-08-18
18970,0.6944444444444444,0.23809523809523808,0.13333333333333333,0.7142857142857143,0.23094688221709006,0.1272264631043257,0.6896551724137931,0.22172949002217296,0.11049723756906077,33.0,-1.25,1.78,2.02,131,215,2,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,-2.0,H,2,Lyon,Troyes,2012-08-18
18971,0.46511627906976744,0.3333333333333333,0.26666666666666666,0.4629629629629629,0.32894736842105265,0.27624309392265195,0.425531914893617,0.3105590062111801,0.28735632183908044,25.0,-0.25,2.5,1.49,213,202,2,0.0,4.0,1.0,0.0,1.0,4.0,3.0,0.0,-3.0,H,2,Toulouse,St Etienne,2012-08-18
18972,0.5235602094240838,0.3076923076923077,0.23094688221709006,0.5154639175257733,0.31446540880503143,0.24038461538461536,0.5586592178770949,0.29239766081871343,0.1706484641638225,25.0,-0.5,2.37,1.53,222,156,2,2.0,0.0,3.0,1.0,2.0,2.0,-2.0,1.0,1.0,D,1,Valenciennes,Nice,2012-08-18
18973,0.16666666666666666,0.2777777777777778,0.6172839506172839,0.1680672268907563,0.27624309392265195,0.6211180124223602,0.16835016835016833,0.2604166666666667,0.591715976331361,33.0,0.75,1.8,1.99,1,169,2,3.0,1.0,1.0,4.0,1.0,0.0,0.0,-1.0,1.0,D,1,Ajaccio,Paris SG,2012-08-19
18974,0.47619047619047616,0.3225806451612903,0.26666666666666666,0.4854368932038835,0.3184713375796178,0.26525198938992045,0.4366812227074236,0.30120481927710846,0.2840909090909091,25.0,-0.5,2.26,1.58,31,183,2,5.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,-4.0,H,2,Bordeaux,Rennes,2012-08-19
18975,0.6944444444444444,0.25,0.125,0.6802721088435374,0.25252525252525254,0.13315579227696406,0.6993006993006994,0.2178649237472767,0.1006036217303823,33.0,-1.0,1.88,1.92,139,196,2,3.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,-1.0,H,2,Marseille,Sochaux,2012-08-19
18976,0.2777777777777778,0.3125,0.47619047619047616,0.28901734104046245,0.3105590062111801,0.4672897196261682,0.25510204081632654,0.2881844380403458,0.47846889952153115,32.0,0.25,1.94,1.86,76,131,2,0.0,1.0,4.0,3.0,1.0,1.0,0.0,-3.0,3.0,D,1,Evian Thonon Gaillard,Lyon,2012-08-24
18977,0.42016806722689076,0.3225806451612903,0.3225806451612903,0.41841004184100417,0.33003300330033003,0.3194888178913738,0.44052863436123346,0.3236245954692557,0.26246719160104987,25.0,-0.25,2.52,1.48,152,213,2,2.0,1.0,2.0,1.0,3.0,1.0,-2.0,1.0,1.0,A,0,Nancy,Toulouse,2012-08-25
18978,0.25,0.3125,0.5,0.273972602739726,0.3184713375796178,0.47393364928909953,0.2849002849002849,0.30864197530864196,0.4329004329004329,25.0,0.25,2.31,1.57,156,125,2,1.0,3.0,1.0,3.0,1.0,1.0,2.0,-2.0,0.0,D,1,Nice,Lille,2012-08-25
18979,0.46511627906976744,0.3125,0.2857142857142857,0.4629629629629629,0.3184713375796178,0.2857142857142857,0.47393364928909953,0.29411764705882354,0.2570694087403599,25.0,-0.25,2.22,1.61,182,196,2,0.0,0.0,2.0,3.0,0.0,2.0,0.0,-3.0,0.0,H,2,Reims,Sochaux,2012-08-25
18980,0.5464480874316939,0.29411764705882354,0.2222222222222222,0.5464480874316939,0.29940119760479045,0.22172949002217296,0.5524861878453039,0.2857142857142857,0.18518518518518517,30.0,-0.5,2.11,1.7,183,20,2,1.0,0.0,4.0,3.0,0.0,2.0,0.0,-2.0,2.0,H,2,Rennes,Bastia,2012-08-25
18981,0.3846153846153846,0.3333333333333333,0.3448275862068966,0.3802281368821293,0.3278688524590164,0.35714285714285715,0.3861003861003861,0.3184713375796178,0.3215434083601286,25.0,0.0,2.28,1.57,215,129,2,1.0,1.0,3.0,1.0,2.0,2.0,-1.0,0.0,1.0,D,1,Troyes,Lorient,2012-08-25
18982,0.5464480874316939,0.3076923076923077,0.21052631578947367,0.5405405405405405,0.303951367781155,0.2232142857142857,0.5405405405405405,0.2881844380403458,0.1953125,25.0,-0.5,2.22,1.6,222,1,2,2.0,1.0,2.0,2.0,2.0,1.0,-1.0,0.0,1.0,H,2,Valenciennes,Ajaccio,2012-08-25
18983,0.4347826086956522,0.3225806451612903,0.3125,0.4273504273504274,0.3236245954692557,0.3184713375796178,0.39370078740157477,0.3236245954692557,0.30864197530864196,25.0,-0.25,2.23,1.6,148,139,2,3.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,A,0,Montpellier,Marseille,2012-08-26
18984,0.6369426751592356,0.2777777777777778,0.15384615384615385,0.6289308176100629,0.27932960893854747,0.1636661211129296,0.625,0.25839793281653745,0.13661202185792348,30.0,-0.75,1.9,1.89,169,31,2,3.0,2.0,0.0,5.0,0.0,0.0,2.0,-2.0,0.0,D,1,Paris SG,Bordeaux,2012-08-26
18985,0.5882352941176471,0.2857142857142857,0.19047619047619047,0.5988023952095809,0.29069767441860467,0.1773049645390071,0.6289308176100629,0.26525198938992045,0.13157894736842105,25.0,-0.75,2.4,1.53,202,38,2,0.0,1.0,4.0,3.0,1.0,1.0,0.0,-3.0,3.0,H,2,St Etienne,Brest,2012-08-26
18986,0.4166666666666667,0.3125,0.3333333333333333,0.41841004184100417,0.3215434083601286,0.32894736842105265,0.41493775933609955,0.31446540880503143,0.2958579881656805,25.0,-0.25,2.24,1.61,1,76,2,2.0,2.0,1.0,0.0,2.0,3.0,0.0,2.0,-2.0,H,2,Ajaccio,Evian Thonon Gaillard,2012-09-01
18987,0.4166666666666667,0.3225806451612903,0.3225806451612903,0.4166666666666667,0.3194888178913738,0.33222591362126247,0.3968253968253968,0.3058103975535168,0.3225806451612903,28.0,-0.25,2.09,1.7,20,202,2,3.0,0.0,2.0,1.0,0.0,4.0,0.0,2.0,-2.0,A,0,Bastia,St Etienne,2012-09-01
18988,0.46511627906976744,0.3333333333333333,0.26666666666666666,0.47393364928909953,0.3225806451612903,0.27548209366391185,0.4115226337448559,0.33003300330033003,0.28328611898017,24.0,-0.25,2.49,1.49,38,215,2,3.0,0.0,2.0,1.0,1.0,3.0,-1.0,2.0,-1.0,H,2,Brest,Troyes,2012-09-01
18989,0.5,0.3125,0.25,0.49504950495049505,0.3184713375796178,0.25641025641025644,0.5025125628140703,0.3003003003003003,0.22271714922048996,25.0,-0.25,2.32,1.56,129,152,2,1.0,2.0,2.0,2.0,1.0,2.0,1.0,-1.0,0.0,H,2,Lorient,Nancy,2012-09-01
18990,0.6172839506172839,0.26666666666666666,0.18181818181818182,0.6289308176100629,0.2695417789757412,0.17035775127768313,0.5714285714285714,0.273972602739726,0.1798561151079137,33.0,-1.0,1.83,1.97,131,222,2,2.0,2.0,1.0,3.0,1.0,1.0,1.0,-1.0,0.0,H,2,Lyon,Valenciennes,2012-09-01
18991,0.2777777777777778,0.3225806451612903,0.46511627906976744,0.29411764705882354,0.3215434083601286,0.45454545454545453,0.21008403361344538,0.3003003003003003,0.5154639175257733,25.0,0.25,2.18,1.64,196,148,2,2.0,0.0,3.0,2.0,1.0,2.0,-1.0,0.0,1.0,A,0,Sochaux,Montpellier,2012-09-01
18992,0.5988023952095809,0.2857142857142857,0.18181818181818182,0.5952380952380952,0.29154518950437314,0.1838235294117647,0.625,0.26525198938992045,0.1342281879194631,25.0,-0.75,2.29,1.58,213,182,2,2.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,-1.0,D,1,Toulouse,Reims,2012-09-01
18993,0.6172839506172839,0.2777777777777778,0.16666666666666666,0.6134969325153374,0.28735632183908044,0.1692047377326565,0.6289308176100629,0.2604166666666667,0.1347708894878706,23.0,-0.75,2.23,1.6,31,156,2,4.0,1.0,0.0,1.0,3.0,1.0,-2.0,3.0,-1.0,D,1,Bordeaux,Nice,2012-09-02
18994,0.37037037037037035,0.3076923076923077,0.3846153846153846,0.37037037037037035,0.31446540880503143,0.3846153846153846,0.3436426116838488,0.3021148036253776,0.3802281368821293,32.0,0.0,1.9,1.91,125,169,2,2.0,2.0,1.0,2.0,3.0,0.0,-1.0,0.0,1.0,A,0,Lille,Paris SG,2012-09-02
18995,0.5235602094240838,0.3076923076923077,0.23809523809523808,0.5181347150259068,0.3115264797507788,0.24038461538461536,0.49504950495049505,0.2958579881656805,0.2336448598130841,23.0,-0.5,2.27,1.59,139,183,2,4.0,0.0,1.0,2.0,0.0,3.0,0.0,2.0,-2.0,H,2,Marseille,Rennes,2012-09-02
18996,0.7142857142857143,0.23809523809523808,0.1111111111111111,0.684931506849315,0.24875621890547267,0.1297016861219196,0.6666666666666666,0.23529411764705882,0.11614401858304298,34.0,-1.0,2.02,1.79,169,213,2,2.0,3.0,0.0,2.0,2.0,1.0,1.0,0.0,-1.0,H,2,Paris SG,Toulouse,2012-09-14
18997,0.29411764705882354,0.3333333333333333,0.4347826086956522,0.3003003003003003,0.3236245954692557,0.4424778761061947,0.24813895781637715,0.3125,0.4608294930875576,32.0,0.25,2.33,1.58,182,148,2,1.0,1.0,2.0,2.0,1.0,2.0,0.0,-1.0,0.0,H,2,Reims,Montpellier,2012-09-14
18998,0.4347826086956522,0.3125,0.3125,0.4329004329004329,0.31347962382445144,0.3236245954692557,0.39370078740157477,0.29239766081871343,0.33444816053511706,34.0,-0.25,1.99,1.81,76,20,2,0.0,1.0,4.0,2.0,0.0,3.0,1.0,-2.0,1.0,H,2,Evian Thonon Gaillard,Bastia,2012-09-15
18999,0.5,0.3125,0.25,0.49504950495049505,0.3215434083601286,0.25510204081632654,0.5102040816326531,0.3076923076923077,0.20366598778004072,25.0,-0.25,2.59,1.46,156,38,2,1.0,3.0,1.0,3.0,0.0,2.0,3.0,-2.0,-1.0,H,2,Nice,Brest,2012-09-15
19000,0.6666666666666666,0.2631578947368421,0.13333333333333333,0.6578947368421053,0.2645502645502646,0.14513788098693758,0.6756756756756757,0.22172949002217296,0.121654501216545,34.0,-0.75,2.01,1.79,202,196,2,2.0,0.0,3.0,1.0,0.0,4.0,0.0,1.0,-1.0,A,0,St Etienne,Sochaux,2012-09-15
19001,0.25,0.3125,0.5,0.2645502645502646,0.3105590062111801,0.4926108374384237,0.1984126984126984,0.27624309392265195,0.5464480874316939,32.0,0.25,2.17,1.67,215,125,2,1.0,1.0,3.0,2.0,2.0,1.0,-1.0,-1.0,2.0,D,1,Troyes,Lille,2012-09-15
19002,0.3802281368821293,0.3333333333333333,0.3472222222222222,0.3831417624521073,0.33003300330033003,0.3546099290780142,0.3436426116838488,0.31347962382445144,0.3623188405797102,25.0,-0.25,2.38,1.53,222,31,2,3.0,1.0,1.0,3.0,2.0,0.0,-1.0,0.0,1.0,D,1,Valenciennes,Bordeaux,2012-09-15
19003,0.6944444444444444,0.23809523809523808,0.13333333333333333,0.7042253521126761,0.23752969121140144,0.1278772378516624,0.6756756756756757,0.21978021978021978,0.12422360248447203,34.0,-1.25,1.85,1.93,131,1,2,3.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,H,2,Lyon,Ajaccio,2012-09-16
19004,0.29411764705882354,0.3225806451612903,0.4444444444444444,0.3067484662576687,0.3225806451612903,0.44052863436123346,0.2597402597402597,0.2958579881656805,0.46511627906976744,24.0,0.25,2.31,1.56,152,139,2,1.0,1.0,3.0,4.0,0.0,1.0,1.0,-3.0,2.0,A,0,Nancy,Marseille,2012-09-16
19005,0.5464480874316939,0.3076923076923077,0.21052631578947367,0.5405405405405405,0.3003003003003003,0.22675736961451246,0.5181347150259068,0.29069767441860467,0.21052631578947367,25.0,-0.75,2.21,1.61,183,129,2,2.0,0.0,3.0,2.0,2.0,1.0,-2.0,0.0,2.0,A,0,Rennes,Lorient,2012-09-16
19006,0.5,0.3125,0.25,0.4672897196261682,0.31746031746031744,0.2840909090909091,0.5025125628140703,0.2840909090909091,0.2336448598130841,32.0,-0.25,2.15,1.68,148,202,2,1.0,1.0,3.0,2.0,0.0,3.0,1.0,-1.0,0.0,D,1,Montpellier,St Etienne,2012-09-21
19007,0.19047619047619047,0.2777777777777778,0.5988023952095809,0.19493177387914232,0.2724795640326976,0.5988023952095809,0.19047619047619047,0.2710027100271003,0.5586592178770949,33.0,0.75,1.75,2.06,20,169,2,2.0,0.0,3.0,2.0,3.0,0.0,-3.0,0.0,3.0,A,0,Bastia,Paris SG,2012-09-22
19008,0.37037037037037035,0.3333333333333333,0.36363636363636365,0.37453183520599254,0.33444816053511706,0.3623188405797102,0.3333333333333333,0.3215434083601286,0.36363636363636365,24.0,0.0,2.43,1.53,38,222,2,2.0,0.0,3.0,2.0,2.0,1.0,-2.0,0.0,2.0,H,2,Brest,Valenciennes,2012-09-22
19009,0.5235602094240838,0.30303030303030304,0.23809523809523808,0.5235602094240838,0.3105590062111801,0.234192037470726,0.5714285714285714,0.2680965147453083,0.17889087656529518,25.0,-0.75,2.24,1.61,129,156,2,3.0,2.0,0.0,1.0,3.0,1.0,-1.0,2.0,-1.0,D,1,Lorient,Nice,2012-09-22
19010,0.4347826086956522,0.3333333333333333,0.29411764705882354,0.42016806722689076,0.33003300330033003,0.3194888178913738,0.4273504273504274,0.3058103975535168,0.2881844380403458,24.0,-0.25,2.41,1.53,182,152,2,2.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,-1.0,H,2,Reims,Nancy,2012-09-22
19011,0.45454545454545453,0.3125,0.29411764705882354,0.4385964912280702,0.3215434083601286,0.3076923076923077,0.42372881355932207,0.3021148036253776,0.2949852507374631,25.0,-0.25,2.16,1.63,196,215,2,1.0,0.0,4.0,0.0,2.0,3.0,-2.0,1.0,1.0,H,2,Sochaux,Troyes,2012-09-22
19012,0.47619047619047616,0.3076923076923077,0.2777777777777778,0.4608294930875576,0.3205128205128205,0.28653295128939826,0.47619047619047616,0.3003003003003003,0.24449877750611249,24.0,-0.25,2.47,1.49,213,183,2,2.0,2.0,1.0,1.0,0.0,4.0,2.0,1.0,-3.0,D,1,Toulouse,Rennes,2012-09-22
19013,0.6369426751592356,0.29411764705882354,0.13333333333333333,0.6493506493506493,0.27322404371584696,0.14556040756914118,0.6535947712418301,0.25125628140703515,0.11560693641618497,33.0,-1.0,2.11,1.71,31,1,2,2.0,3.0,0.0,2.0,1.0,2.0,2.0,0.0,-2.0,D,1,Bordeaux,Ajaccio,2012-09-23
19014,0.47619047619047616,0.30303030303030304,0.2857142857142857,0.4566210045662101,0.31446540880503143,0.2976190476190476,0.4716981132075471,0.29069767441860467,0.2590673575129534,33.0,-0.25,1.97,1.82,125,131,2,1.0,3.0,1.0,4.0,1.0,0.0,2.0,-3.0,1.0,D,1,Lille,Lyon,2012-09-23
19015,0.7142857142857143,0.2222222222222222,0.125,0.7194244604316548,0.234192037470726,0.11415525114155252,0.6993006993006994,0.21978021978021978,0.10351966873706003,32.0,-1.25,1.9,1.89,139,76,2,5.0,0.0,0.0,1.0,1.0,3.0,-1.0,4.0,-3.0,H,2,Marseille,Evian Thonon Gaillard,2012-09-23
19016,0.4,0.3225806451612903,0.3448275862068966,0.3861003861003861,0.3246753246753247,0.3546099290780142,0.3731343283582089,0.31446540880503143,0.3333333333333333,34.0,-0.25,2.15,1.7,183,125,2,1.0,1.0,3.0,0.0,4.0,1.0,-3.0,1.0,2.0,H,2,Rennes,Lille,2012-09-28
19017,0.5235602094240838,0.3125,0.23094688221709006,0.5235602094240838,0.31347962382445144,0.2298850574712644,0.5586592178770949,0.29239766081871343,0.1680672268907563,26.0,-0.5,2.53,1.49,1,38,2,1.0,2.0,2.0,3.0,0.0,2.0,2.0,-2.0,0.0,H,2,Ajaccio,Brest,2012-09-29
19018,0.4,0.3225806451612903,0.3448275862068966,0.39840637450199207,0.3236245954692557,0.3436426116838488,0.40322580645161293,0.303951367781155,0.3125,26.0,0.0,2.14,1.67,76,129,2,1.0,1.0,3.0,3.0,2.0,0.0,-1.0,-2.0,3.0,D,1,Evian Thonon Gaillard,Lorient,2012-09-29
19019,0.3125,0.3333333333333333,0.4166666666666667,0.32894736842105265,0.3278688524590164,0.4081632653061224,0.31347962382445144,0.3194888178913738,0.38759689922480617,26.0,0.25,2.41,1.53,152,148,2,0.0,1.0,4.0,1.0,1.0,3.0,0.0,-1.0,1.0,A,0,Nancy,Montpellier,2012-09-29
19020,0.45454545454545453,0.3333333333333333,0.2777777777777778,0.4629629629629629,0.31446540880503143,0.28901734104046245,0.4166666666666667,0.30959752321981426,0.29325513196480935,28.0,-0.25,2.13,1.68,156,20,2,1.0,4.0,0.0,1.0,0.0,4.0,4.0,0.0,-4.0,D,1,Nice,Bastia,2012-09-29
19021,0.8333333333333334,0.16666666666666666,0.06666666666666667,0.8264462809917356,0.16420361247947454,0.07331378299120234,0.8474576271186441,0.13157894736842105,0.04219409282700422,31.0,-1.75,1.62,2.25,169,196,2,3.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,-3.0,H,2,Paris SG,Sochaux,2012-09-29
19022,0.3333333333333333,0.3333333333333333,0.4,0.33783783783783783,0.3246753246753247,0.40322580645161293,0.29673590504451036,0.3205128205128205,0.40322580645161293,26.0,0.0,2.44,1.52,215,213,2,0.0,2.0,3.0,2.0,2.0,1.0,0.0,-2.0,2.0,A,0,Troyes,Toulouse,2012-09-29
19023,0.5,0.3125,0.25,0.49751243781094534,0.3105590062111801,0.2597402597402597,0.4854368932038835,0.2824858757062147,0.25252525252525254,25.0,-0.5,2.19,1.63,131,31,2,3.0,2.0,0.0,1.0,4.0,0.0,-2.0,2.0,0.0,A,0,Lyon,Bordeaux,2012-09-30
19024,0.6172839506172839,0.2777777777777778,0.16666666666666666,0.6211180124223602,0.2724795640326976,0.17301038062283736,0.6369426751592356,0.24271844660194175,0.14245014245014245,35.0,-0.75,1.99,1.81,202,182,2,2.0,1.0,2.0,3.0,1.0,1.0,0.0,-1.0,1.0,D,1,St Etienne,Reims,2012-09-30
19025,0.30303030303030304,0.3225806451612903,0.4347826086956522,0.3125,0.3215434083601286,0.4347826086956522,0.29850746268656714,0.30959752321981426,0.4098360655737705,26.0,0.25,2.25,1.61,222,139,2,1.0,2.0,2.0,5.0,0.0,0.0,2.0,-4.0,2.0,H,2,Valenciennes,Marseille,2012-09-30
